commit,parent_commit,timestamp,status,hypothesis,prediction,config_diff,primary_metric,delta_vs_parent,verdict_allocator,allocator_p_value,allocator_ci_low,allocator_ci_high,verdict_ndcg,classifier_primary_metric,classifier_delta_vs_parent,verdict_gate,gate_p_value,gate_ci_low,gate_ci_high,verdict_gate_guard,stability_std,stability_min,metadata_path,override_reason,note,error
8547a404,79080a37,2026-07-04T06:56:02+00:00,success,The two strongest leads live in different families (cross-sectional vol vs own relative volume) and should stack: cs_vol20 + rvol50,gate hit-rate lift up vs the cs_vol20 winner (>+0.0186 vs baseline),model_features.classifier.relative_volume_windows: [20] -> [50],0.0118354377125,0.000808652980672,within_noise,0.187979519831,0,0.00184951537539,within_noise,0.073340460755,0.00434089175508,within_noise,0.187979519831,0,0.00769230769231,within_noise,0.0566993378368,-0.0508250717062,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T065418028840Z/metadata.json,,,
06c948b7,79080a37,2026-07-04T06:57:47+00:00,success,Cross-sectional dispersion keeps smoothing usefully; a 30-bar peer-vol window beats the 20-bar,gate hit-rate lift up vs the cs_vol20 parent,model_features.classifier.cs_volatility_windows: [20] -> [30],0.0029139451833,-0.00811283954853,within_noise,0.0241543973239,-0.00402633368017,0,within_noise,0.0307612413507,-0.0382383276492,within_noise,0.0181485910049,-0.0163888888889,0,within_noise,0.0549984626279,-0.0488369128588,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T065605278077Z/metadata.json,,,
95cd4e15,79080a37,2026-07-04T06:59:36+00:00,success,"Longer cross-sectional return windows [10,20] are steadier relative-strength signals than [5,10] without adding feature count","gate hit-rate lift up vs the cs_vol20 parent, return guard non-regressing","model_features.classifier.cs_return_windows: [5, 10] -> [10, 20]",0.0180675805918,0.00704079585996,significant_regression,0.000467163705905,-0.00380852034447,-0.000834606733378,within_noise,0.0773748291531,0.00837526015314,within_noise,0.159744074457,-0.0094262295082,0.00150273224044,significant_regression,0.0772253340786,-0.0645692849798,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T065750196419Z/metadata.json,,,
5fea2bf2,8547a404,2026-07-04T07:02:34+00:00,success,"Strong L2 (C=0.25) hurt the gate; the discriminative longer-window features want LESS shrinkage, so weaker reg (C=2.0) should help","gate hit-rate lift up vs the cs_vol20+rvol50 parent, return guard non-regressing",classifier.c_value: 1.0 -> 2.0,0.0112643576173,-0.000571080095199,significant_improvement,0.0236336253369,4.89951352025e-05,0.00234511381678,within_noise,0.0664112788258,-0.00692918192918,within_noise,0.233873840589,0,0.00516795865633,significant_improvement,0.0601192479617,-0.0594158154194,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T070049256837Z/metadata.json,,,
eae63ee1,8547a404,2026-07-04T07:04:21+00:00,success,rvol lift peaks between 20 and 63; a 40-bar window sits nearer the peak than 50,gate hit-rate lift up vs the parent's rvol50 point,model_features.classifier.relative_volume_windows: [50] -> [40],0.0114544298287,-0.000381007883764,within_noise,0.192073037791,-0.00182149241516,0,within_noise,0.0715684913057,-0.00177196944931,within_noise,0.192073037791,-0.00757575757576,0,within_noise,0.0562518430674,-0.0508250717062,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T070236603742Z/metadata.json,,,
4951e420,8547a404,2026-07-04T07:06:08+00:00,success,A moderate 100-bar SMA adds durable trend without the interference the 200-bar caused against rvol,"gate hit-rate lift up vs the parent, return guard non-regressing",model_features.classifier.sma_windows: [50] -> [100],0.0121962328924,0.000360795179891,significant_regression,9.6044023272e-05,-0.00392274527849,-0.00115749331268,within_noise,0.0718616062942,-0.00147885446077,within_noise,0.0850997510808,-0.00895316804408,-0.00068870523416,within_noise,0.0592255901234,-0.0488369128588,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T070423722472Z/metadata.json,,,
60174020,8547a404,2026-07-04T07:09:01+00:00,success,Short-interest adds noise to a sparse-VCP gate; dropping it should tighten generalization (feature pruning),"gate hit-rate lift up vs the champion, stability_std down, return guard non-regressing",model_features.classifier.include_short_interest: true -> false,0.0234118160373,0.0115763783248,within_noise,0.254239340145,-0.00187215634772,0.000690958537516,within_noise,0.0146223299007,-0.0587181308544,within_noise,0.11290657407,-0.0206422018349,-0.00229357798165,within_noise,0.0752827431722,-0.0488369128588,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T070700451306Z/metadata.json,,,
054046fd,8547a404,2026-07-04T07:10:47+00:00,success,The 0/1 signal features are noise for the gate; pruning them focuses the model on the continuous longer-window features,"gate hit-rate lift up vs the champion, return guard non-regressing",model_features.classifier.include_signals: true -> false,-0.00301725888258,-0.0148526965951,within_noise,0.46298496191,-0.000998010743984,0.000538471147065,insufficient_data,-0.00173177523054,-0.0750722359855,within_noise,0.740040497754,-0.00550964187328,0.00482093663912,within_noise,0.0570751592954,-0.0627436619097,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T070903518286Z/metadata.json,,,
4a26317e,8547a404,2026-07-04T07:12:32+00:00,success,VCP is literally volatility contraction; a 20-bar own-stock volatility feature is directly on-pattern and longer than the noise floor,"gate hit-rate lift up vs the champion, return guard non-regressing",model_features.classifier.volatility_windows: [] -> [20],0.00987676311564,-0.00195867459687,within_noise,1,0,0,within_noise,0.0712774177925,-0.00206304296251,within_noise,1,0,0,within_noise,0.0570617556056,-0.0508250717062,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T071050405022Z/metadata.json,,,
36f80b97,8547a404,2026-07-04T07:15:29+00:00,success,Cross-sectional features are the gate's winners; a 20-bar cross-sectional volume-quality feature adds peer-relative accumulation info,"gate hit-rate lift up vs the champion, return guard non-regressing",model_features.classifier.cs_volume_quality_windows: [] -> [20],0.0132479402841,0.00141250257163,within_noise,0.503116058681,-0.00245727495327,0.00155046725371,within_noise,0.0675977987043,-0.00574266205071,within_noise,0.560085198224,-0.0077519379845,0.00516795865633,within_noise,0.0644320177483,-0.0516910808768,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T071348346859Z/metadata.json,,,
47c0dcf5,8547a404,2026-07-04T07:17:14+00:00,success,A longer 60-bar peer-dispersion horizon alongside the 20-bar captures regime-level cross-sectional volatility,"gate hit-rate lift up vs the champion, return guard non-regressing","model_features.classifier.cs_volatility_windows: [20] -> [20, 60]",0.0101393554249,-0.00169608228762,within_noise,0.158749062454,-0.00219666578853,0,within_noise,0.0629030395591,-0.0104374211959,within_noise,0.158749062454,-0.00806451612903,0,within_noise,0.0560098754551,-0.0508250717062,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T071531659329Z/metadata.json,,,
0c9cb8f3,8547a404,2026-07-04T07:19:01+00:00,success,"A more selective 0.35 gate keeps only higher-conviction VCP survivors, raising hit-rate lift",gate hit-rate lift up vs the champion; watch return guard for a proxy win,classifier.gate_threshold: 0.25 -> 0.35,0.0117258291552,-0.000109608557259,significant_regression,0.0127281740451,-0.00691096362229,-0.00102643499029,,0.0691875101624,-0.00415295059258,within_noise,0.0387977135469,-0.0177304964539,0.000886524822695,significant_regression,0.0706672065016,-0.0645254695287,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T071716958840Z/metadata.json,,,
2755d702,8547a404,2026-07-04T07:21:38+00:00,success,cs_vol lift peaks near 20 (10<20>30); a 25-bar window may sit slightly above 20,gate hit-rate lift up vs the champion's cs_vol20 point,model_features.classifier.cs_volatility_windows: [20] -> [25],0.0246611159965,0.012825678284,within_noise,1,0,0,within_noise,0.0967740447149,0.0234335839599,within_noise,1,0,0,within_noise,0.0774544731728,-0.0452725218395,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T071953695669Z/metadata.json,,,
ab5dcc9d,8547a404,2026-07-04T07:23:27+00:00,success,cs_vol peak could sit just below 20; a 15-bar window brackets the low side,gate hit-rate lift near or above the champion's cs_vol20 point,model_features.classifier.cs_volatility_windows: [20] -> [15],0.0267388225775,0.014903384865,within_noise,0.0556262372434,-0.000863407933319,9.14099885155e-05,within_noise,0.119583910288,0.0462434495329,within_noise,0.0210386831372,-0.00546448087432,0,within_noise,0.0943844916498,-0.0508250717062,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T072141254328Z/metadata.json,,,
91277c00,8547a404,2026-07-04T07:25:16+00:00,success,A less-selective 0.20 gate admits more VCP survivors; tests the untested downward operating point (guard-watched),gate hit-rate lift moves; watch return guard and survivor economics,classifier.gate_threshold: 0.25 -> 0.2,0.0095541012626,-0.0022813364499,significant_regression,0.00201974131343,-0.00388177403986,-0.00113423842721,within_noise,0.073534478757,0.000194018001986,within_noise,0.0800256642129,-0.0112373737374,-0.00113636363636,significant_regression,0.0660697791148,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T072330291395Z/metadata.json,,,
f158bcd1,ab5dcc9d,2026-07-04T07:28:25+00:00,success,"If the cs_vol peak sits near 15, a 12-bar window brackets the low side and should stay near the champion",gate hit-rate lift near the cs_vol15 champion; a collapse would mark 15 as a lucky draw,model_features.classifier.cs_volatility_windows: [15] -> [12],0.0115495644454,-0.0151892581321,significant_regression,0.0372741699386,-0.00315431565091,-5.45318828013e-05,within_noise,0.052882263981,-0.0667016463069,significant_regression,0.031885876422,-0.0153846153846,-0.0042735042735,significant_regression,0.0644038932168,-0.0488369128588,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T072641353115Z/metadata.json,,,
a3ecfbf0,ab5dcc9d,2026-07-04T07:30:10+00:00,success,An 18-bar window brackets the high side of the cs_vol15 peak,gate hit-rate lift near the cs_vol15 champion,model_features.classifier.cs_volatility_windows: [15] -> [18],0.0189810884599,-0.00775773411756,significant_improvement,0.0246721574483,0.000511945773772,0.00207167182085,insufficient_data,0.0764319598991,-0.0431519503888,significant_improvement,0.0064375024378,0.00273224043716,0.00819672131148,significant_improvement,0.0762794024027,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T072828421808Z/metadata.json,,,
31ab3a2a,ac243be4,2026-07-04T07:31:55+00:00,success,"cs_vol[15] alone (no rvol50) beats the original cs_vol[20] winner, confirming 15 is the better peer-dispersion window independent of rvol",gate hit-rate lift above the cs_vol20 anchor (+0.0186 vs baseline),model_features.classifier.cs_volatility_windows: [10] -> [15],0.0225777532886,0.0139696176393,within_noise,0.952351315678,-0.000205882559457,0.000216262273042,within_noise,0.0876783889087,0.0372465254044,within_noise,0.0262191497782,0,0.00826446280992,within_noise,0.0937608198504,-0.0508250717062,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T073013429709Z/metadata.json,,,
f11ddfdb,ab5dcc9d,2026-07-04T07:34:45+00:00,success,"If cs_vol15 is a robust plateau (not an overfit spike), a 14-bar neighbor stays near the champion; if it collapses like 12/18 did, 15 is knife-edge noise",gate hit-rate lift near the champion marks a plateau; a collapse marks overfitting,model_features.classifier.cs_volatility_windows: [15] -> [14],0.0248508105475,-0.00188801202994,significant_regression,0.0423747679586,-0.00298365484605,-5.88588712962e-05,within_noise,0.0909673514082,-0.0286165588797,within_noise,0.136487965669,-0.00927419354839,-0.00120967741935,significant_regression,0.0946922491505,-0.0488369128588,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T073300546623Z/metadata.json,,,
4ba53246,ab5dcc9d,2026-07-04T07:36:30+00:00,success,A 16-bar neighbor brackets the high side of the peak plateau test,gate hit-rate lift near the champion marks a plateau,model_features.classifier.cs_volatility_windows: [15] -> [16],0.0138873360497,-0.0128514865278,within_noise,1,0,0,within_noise,0.0804925922492,-0.0390913180387,within_noise,1,0,0,within_noise,0.0635188156135,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T073447723726Z/metadata.json,,,
ce543802,ab5dcc9d,2026-07-04T07:38:16+00:00,success,Last untested own-stock family: a 10-bar runup feature adds prior-momentum context per the longer-window hypothesis,"gate hit-rate lift up vs the champion, return guard non-regressing",model_features.classifier.runup_windows: [] -> [10],0.0185849766568,-0.00815384592067,significant_regression,8.08759929267e-06,-0.00452007863427,-0.0013935725923,within_noise,0.103516031749,-0.0160678785394,significant_regression,0.0033575541411,-0.00991379310345,-0.00129310344828,significant_regression,0.0710980328235,-0.0645692849798,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T073632431000Z/metadata.json,,,
72518109,a3ecfbf0,2026-07-04T07:45:48+00:00,success,Concurrent volume horizons beat picking one: keeping the winning rvol50 AND adding the short 20 gives the gate both the surge and the base-volume view,"gate hit-rate lift up vs the rvol50-only champion, return guard non-regressing","model_features.classifier.relative_volume_windows: [50] -> [20, 50]",0.0114735509908,-0.00750753746917,within_noise,0.236585723849,-0.00147508974995,2.63823685599e-05,within_noise,0.0724021485286,-0.00402981137053,within_noise,0.233873840589,-0.00516795865633,0,within_noise,0.0603180151078,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T074402013651Z/metadata.json,,,
d9dad40b,a3ecfbf0,2026-07-04T07:47:33+00:00,success,"The jagged cs_vol response means one window is a knife-edge; a concurrent [10,20] pair spans the peak and should be steadier than the single 18",gate hit-rate lift near/above champion with LOWER fold-std (more robust),"model_features.classifier.cs_volatility_windows: [18] -> [10, 20]",0.0130081950191,-0.00597289344082,within_noise,0.19469755627,-0.00405042176498,0.000504412743887,insufficient_data,0.084948618679,0.00851665877982,within_noise,0.0343562705969,-0.0218579234973,0.00273224043716,within_noise,0.0542767250645,-0.0488369128588,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T074551094577Z/metadata.json,,,
018f9d19,a3ecfbf0,2026-07-04T07:49:22+00:00,success,"SMA200 interfered when it REPLACED 50; run concurrently as [50,200] the gate keeps short trend and gains the long-term VCP base context","gate hit-rate lift up vs champion (unlike the sma200-only swap), return guard non-regressing","model_features.classifier.sma_windows: [50] -> [50, 200]",0.0203949917847,0.00141390332476,significant_regression,0.0371716131152,-0.00298735774917,-3.15069335061e-05,within_noise,0.0922097493611,0.015777789462,within_noise,0.0442635068668,-0.0024,0,significant_regression,0.0731515638775,-0.0508250717062,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T074736260044Z/metadata.json,,,
f9d090fd,d9dad40b,2026-07-04T07:52:02+00:00,success,"If two concurrent cs_vol horizons help, three ([10,20,40]) give the gate short/mid/long peer-dispersion — the gate wants more info (pruning hurt)","gate hit-rate lift up vs the [10,20] concurrent lead, return guard non-regressing","model_features.classifier.cs_volatility_windows: [10, 20] -> [10, 20, 40]",0.00688363803045,-0.00612455698866,within_noise,0.185789715757,-4.20175537475e-05,0.00214787940504,within_noise,0.0856612698722,0.0007126511932,within_noise,0.176213619954,0,0.00787401574803,within_noise,0.0555052500703,-0.0562716613208,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T075022596292Z/metadata.json,,,
eba994d3,d9dad40b,2026-07-04T07:53:45+00:00,success,"A wider concurrent pair [5,30] spans a bigger dispersion range than [10,20] and may separate the peak better","gate hit-rate lift up vs the [10,20] concurrent lead","model_features.classifier.cs_volatility_windows: [10, 20] -> [5, 30]",0.00935582014676,-0.00365237487235,within_noise,0.500998283468,-0.00489772767966,0.00238304473662,within_noise,0.0523537591182,-0.0325948595608,within_noise,0.238041696616,-0.0220238095238,0.00610119047619,within_noise,0.0540311689232,-0.0585575279711,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T075205493855Z/metadata.json,,,
53fc5fe7,d9dad40b,2026-07-04T07:55:30+00:00,success,"Longer sector context hurt when it REPLACED 21; a concurrent [10,21] keeps the working horizon and adds a short regime read","gate hit-rate lift up vs the concurrent-cs_vol parent, return guard non-regressing","model_features.classifier.sector_return_windows: [21] -> [10, 21]",0.01508983096,0.00208163594088,within_noise,0.163867339475,-0.0028319222091,0.000979607193856,insufficient_data,0.101230693569,0.0162820748896,within_noise,0.133962952118,-0.0166666666667,0.00555555555556,within_noise,0.0644162776836,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T075348553211Z/metadata.json,,,
8ee0b7d0,53fc5fe7,2026-07-04T07:58:06+00:00,success,"Return-single-long hurt, but a concurrent [5,20] (like sector did) should help: keep the 5-bar momentum, add a 20-bar swing horizon","gate hit-rate lift up vs the concurrent parent, return guard non-regressing","model_features.classifier.return_windows: [5] -> [5, 20]",0.0221449943206,0.00705516336065,significant_regression,0.0140912368931,-0.00604072208671,-0.000161801751554,insufficient_data,0.0896352641628,-0.0115954294057,within_noise,0.43829347884,-0.0108815426997,0.00564738292011,within_noise,0.102223554471,-0.0694327498623,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T075627592115Z/metadata.json,,,
cfafbf8a,53fc5fe7,2026-07-04T07:59:49+00:00,success,"A concurrent EMA pair [8,21] gives the gate both fast and medium trend-proximity, matching the winning concurrent pattern","gate hit-rate lift up vs the concurrent parent, return guard non-regressing","model_features.classifier.ema_windows: [21] -> [8, 21]",0.0169094524333,0.00181962147328,significant_regression,0.0427141579765,-0.00152705621225,-0.000294566531923,insufficient_data,0.10611139639,0.00488070282121,significant_regression,0.0199812048215,-0.0108401084011,-0.00135501355014,significant_regression,0.0679965862235,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T075809217727Z/metadata.json,,,
7d5a001c,53fc5fe7,2026-07-04T08:01:30+00:00,success,"Refine the concurrent-sector winner: a shorter [5,21] companion may read regime turns faster than [10,21]","gate hit-rate lift up vs the [10,21] sector parent","model_features.classifier.sector_return_windows: [10, 21] -> [5, 21]",0.0116785859335,-0.00341124502651,within_noise,0.712038400805,-0.00321207957952,0.00240813836177,insufficient_data,0.0738196599184,-0.0274110336501,within_noise,0.0837017425417,-0.00277777777778,0.0159722222222,within_noise,0.0588328439423,-0.0562716613208,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T075952082714Z/metadata.json,,,
646ff39c,53fc5fe7,2026-07-04T08:04:15+00:00,success,"cs_vol25-single was strong (+0.046); a concurrent [10,25] pair may beat [10,20] by pairing short dispersion with the stronger long window","gate hit-rate lift up vs the [10,20] parent, return guard non-regressing","model_features.classifier.cs_volatility_windows: [10, 20] -> [10, 25]",0.0104483204585,-0.00464151050145,within_noise,0.0518854594901,-0.00360043372058,3.45727623776e-05,insufficient_data,0.0706140879519,-0.0306166056166,within_noise,0.0213303923899,-0.00933333333333,0,within_noise,0.0541290743162,-0.0498284536355,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T080224379415Z/metadata.json,,,
c1825d9b,53fc5fe7,2026-07-04T08:05:58+00:00,success,"Sector concurrency helped; a third long 63-bar horizon [10,21,63] adds regime context as a companion (not a replacement, which is what hurt before)","gate hit-rate lift up vs the [10,21] sector parent, return guard non-regressing","model_features.classifier.sector_return_windows: [10, 21] -> [10, 21, 63]",0.0139568617988,-0.00113296916122,within_noise,0.605476005907,-0.000938713652424,0.00144351501028,insufficient_data,0.0272373596406,-0.0739933339279,within_noise,0.498258012626,-0.00569800569801,0.0042735042735,within_noise,0.0707021469963,-0.07400049771,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T080417622366Z/metadata.json,,,
041ad992,53fc5fe7,2026-07-04T08:07:41+00:00,success,"Concurrent rvol [20,50] failed on the thin a3ecfbf0 line; in the richer cs_vol+sector context the short volume horizon may now add","gate hit-rate lift up vs the rvol50-only parent, return guard non-regressing","model_features.classifier.relative_volume_windows: [50] -> [20, 50]",0.00959921384273,-0.00549061711725,within_noise,0.149201500787,-0.0021447760455,0,insufficient_data,0.0844882826613,-0.0167424109072,within_noise,0.149201500787,-0.00787401574803,0,within_noise,0.0597325278867,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T080600765688Z/metadata.json,,,
d9f79fad,53fc5fe7,2026-07-04T08:10:34+00:00,success,"Lengthening cs_return by SWAP was a proxy-regression, but a concurrent ADD [5,10,20] (keep the short pair, add long) mirrors the sector win and may keep the guard",gate hit-rate lift up vs parent with guard NON-regressing (unlike the swap),"model_features.classifier.cs_return_windows: [5, 10] -> [5, 10, 20]",0.0162066511163,0.00111682015628,within_noise,0.0742042818374,0,0.00484937737727,insufficient_data,0.10256261459,0.00133192102165,within_noise,0.0692221632262,0,0.0136612021858,within_noise,0.0693523755574,-0.0578248968178,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T080851329564Z/metadata.json,,,
76d1cbe5,53fc5fe7,2026-07-04T08:12:25+00:00,success,"A longer 30-bar cross-sectional-return companion [5,10,30] captures a full swing of relative strength","gate hit-rate lift up vs parent, return guard non-regressing","model_features.classifier.cs_return_windows: [5, 10] -> [5, 10, 30]",0.00439198318215,-0.0106978477778,within_noise,0.776116512212,-0.00322691894569,0.00154736688376,insufficient_data,0.075795607947,-0.0254350856215,within_noise,0.692415192701,-0.011396011396,0.0042735042735,within_noise,0.0581911236303,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T081036647559Z/metadata.json,,,
b1a7174e,53fc5fe7,2026-07-04T08:14:09+00:00,success,"rvol peaked at 50 among tight windows, but a far-out 100-bar concurrent companion [50,100] adds base-volume-trend the tight windows can't see","gate hit-rate lift up vs the rvol50 parent, return guard non-regressing","model_features.classifier.relative_volume_windows: [50] -> [50, 100]",0.0162677949517,0.00117796399176,significant_improvement,0.0411812555024,0.000464868454647,0.00309964399462,insufficient_data,0.0844287017194,-0.0168019918491,within_noise,0.0452662369543,0,0.00806451612903,significant_improvement,0.0654448262418,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T081227519511Z/metadata.json,,,
